QueryA;QueryB;Boomerang_res;Boomerang_time(ms);Boomerang_timeout;Sridharan_res;Sridharan_time(ms);Sridharan_timeout;Dacong_res;Dacong_time(ms);Dacong_timeout
BackwardQuery: (<antlr.ANTLRLexer: void mCOMMA(boolean)> r0._returnToken = r6,r0 (ANTLRLexer.mCOMMA));BackwardQuery: (<antlr.ANTLRLexer: antlr.Token nextToken()> $r1 = r0._returnToken,r0 (ANTLRLexer.nextToken));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<antlr.collections.impl.BitSet: boolean member(int)> $r1 = r0.bits,r0 (BitSet.member));BackwardQuery: (<antlr.collections.impl.BitSet: void growToInclude(int)> r0.bits = r1,r0 (BitSet.growToInclude));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<antlr.ANTLRParser: void classDef()> $r3.guessing = $i7,$r3 (ANTLRParser.classDef));BackwardQuery: (<antlr.ANTLRParser: void classDef()> $i3 = $r2.guessing,$r2 (ANTLRParser.classDef));true;-1;true;true;376;false;true;0;false
BackwardQuery: (<antlr.ANTLRLexer: void mOPEN_ELEMENT_OPTION(boolean)> r0._returnToken = r6,r0 (ANTLRLexer.mOPEN_ELEMENT_OPTION));BackwardQuery: (<antlr.ANTLRLexer: void mRPAREN(boolean)> r0._returnToken = r6,r0 (ANTLRLexer.mRPAREN));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<antlr.ANTLRLexer: void mESC(boolean)> r0._returnToken = r14,r0 (ANTLRLexer.mESC));BackwardQuery: (<antlr.ANTLRLexer: void mWILDCARD(boolean)> r0._returnToken = r6,r0 (ANTLRLexer.mWILDCARD));true;-1;true;true;-1;true;true;1;false
BackwardQuery: (<antlr.DefineGrammarSymbols: void endOptions()> $r92 = $r91.importVocab,$r91 (DefineGrammarSymbols.endOptions));BackwardQuery: (<antlr.DefineGrammarSymbols: void setGrammarOption(antlr.Token,antlr.Token)> $r13.importVocab = $r14,$r13 (DefineGrammarSymbols.setGrammarOption));true;-1;true;true;491;false;true;0;false
BackwardQuery: (<antlr.MakeGrammar: void beginTree(antlr.Token)> $r2 = r0.grammar,r0 (MakeGrammar.beginTree));BackwardQuery: (<antlr.DefineGrammarSymbols: void reset()> r0.grammar = varReplacer2407,r0 (DefineGrammarSymbols.reset));true;-1;true;true;257;false;true;460;false
BackwardQuery: (<antlr.preprocessor.PreprocessorLexer: void mXDIGIT(boolean)> r0._returnToken = r8,r0 (PreprocessorLexer.mXDIGIT));BackwardQuery: (<antlr.preprocessor.PreprocessorLexer: antlr.Token nextToken()> $r3 = r0._returnToken,r0 (PreprocessorLexer.nextToken));true;-1;true;true;-1;true;true;1;false
BackwardQuery: (<antlr.preprocessor.PreprocessorLexer: antlr.Token nextToken()> $r1 = r0._returnToken,r0 (PreprocessorLexer.nextToken));BackwardQuery: (<antlr.preprocessor.PreprocessorLexer: void mSL_COMMENT(boolean)> r0._returnToken = r6,r0 (PreprocessorLexer.mSL_COMMENT));true;-1;true;true;-1;true;true;1;false
BackwardQuery: (<antlr.ANTLRTokdefLexer: void mESC(boolean)> r0._returnToken = r14,r0 (ANTLRTokdefLexer.mESC));BackwardQuery: (<antlr.ANTLRTokdefLexer: void mLPAREN(boolean)> r0._returnToken = r6,r0 (ANTLRTokdefLexer.mLPAREN));true;-1;true;true;-1;true;true;1;false
BackwardQuery: (<antlr.ANTLRLexer: void mACTION(boolean)> r0._returnToken = r16,r0 (ANTLRLexer.mACTION));BackwardQuery: (<antlr.ANTLRLexer: void mCOMMENT(boolean)> r0._returnToken = r8,r0 (ANTLRLexer.mCOMMENT));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<antlr.AlternativeElement: void <init>(antlr.Grammar,antlr.Token)> r0.autoGenType = varReplacer2185,r0 (AlternativeElement.<init>));BackwardQuery: (<antlr.AlternativeElement: int getAutoGenType()> $i0 = r0.autoGenType,r0 (AlternativeElement.getAutoGenType));true;-1;true;true;-1;true;true;2;false
BackwardQuery: (<antlr.ANTLRTokdefLexer: void mDIGIT(boolean)> r0._returnToken = r6,r0 (ANTLRTokdefLexer.mDIGIT));BackwardQuery: (<antlr.ANTLRTokdefLexer: antlr.Token nextToken()> r0._returnToken = $r6,r0 (ANTLRTokdefLexer.nextToken));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<antlr.Grammar: void <init>(java.lang.String,antlr.Tool,java.lang.String)> r0.exportVocab = varReplacer2381,r0 (Grammar.<init>));BackwardQuery: (<antlr.DefineGrammarSymbols: void endOptions()> $r122 = $r121.exportVocab,$r121 (DefineGrammarSymbols.endOptions));true;-1;true;true;384;false;true;1;false
BackwardQuery: (<antlr.collections.impl.IndexedVector: void <init>(int)> r0.elements = $r1,r0 (IndexedVector.<init>));BackwardQuery: (<antlr.collections.impl.IndexedVector: java.util.Enumeration elements()> $r1 = r0.elements,r0 (IndexedVector.elements));true;-1;true;true;-1;true;true;1;false
BackwardQuery: (<antlr.ANTLRLexer: void mCOLON(boolean)> r0._returnToken = r6,r0 (ANTLRLexer.mCOLON));BackwardQuery: (<antlr.ANTLRLexer: void mCARET(boolean)> r0._returnToken = r6,r0 (ANTLRLexer.mCARET));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<antlr.collections.impl.LList: void insertHead(java.lang.Object)> r0.head = $r3,r0 (LList.insertHead));BackwardQuery: (<antlr.collections.impl.LList: java.lang.Object top()> $r1 = r0.head,r0 (LList.top));true;-1;true;true;488;false;true;1;false
BackwardQuery: (<antlr.ANTLRParser: void block()> $i0 = $r1.guessing,$r1 (ANTLRParser.block));BackwardQuery: (<antlr.ANTLRParser: void classDef()> $r2.guessing = $i4,$r2 (ANTLRParser.classDef));true;-1;true;true;253;false;true;2;false
BackwardQuery: (<antlr.ANTLRLexer: void mNESTED_ACTION(boolean)> r0._returnToken = r9,r0 (ANTLRLexer.mNESTED_ACTION));BackwardQuery: (<antlr.ANTLRLexer: void mRANGE(boolean)> r0._returnToken = r6,r0 (ANTLRLexer.mRANGE));true;-1;true;true;-1;true;true;1;false
BackwardQuery: (<antlr.ANTLRLexer: void mBANG(boolean)> r0._returnToken = r6,r0 (ANTLRLexer.mBANG));BackwardQuery: (<antlr.ANTLRLexer: void mLPAREN(boolean)> r0._returnToken = r6,r0 (ANTLRLexer.mLPAREN));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<antlr.preprocessor.Grammar: void setOptions(antlr.collections.impl.IndexedVector)> r0.options = r1,r0 (Grammar.setOptions));BackwardQuery: (<antlr.preprocessor.Grammar: java.lang.String toString()> $r22 = r0.options,r0 (Grammar.toString));true;-1;true;true;-1;true;true;3;false
BackwardQuery: (<antlr.MakeGrammar: void refStringLiteral(antlr.Token,antlr.Token,int,boolean)> $r11 = r0.tool,r0 (MakeGrammar.refStringLiteral));BackwardQuery: (<antlr.DefineGrammarSymbols: void <init>(antlr.Tool,java.lang.String[],antlr.LLkAnalyzer)> r0.tool = r1,r0 (DefineGrammarSymbols.<init>));true;-1;true;true;233;false;true;821;false
BackwardQuery: (<antlr.Grammar: void <init>(java.lang.String,antlr.Tool,java.lang.String)> r0.className = varReplacer2395,r0 (Grammar.<init>));BackwardQuery: (<antlr.Grammar: java.lang.String getClassName()> $r1 = r0.className,r0 (Grammar.getClassName));true;-1;true;true;-1;true;true;2;false
BackwardQuery: (<antlr.DefineGrammarSymbols: void startParser(java.lang.String,antlr.Token,java.lang.String,java.lang.String)> $r14 = r0.grammar,r0 (DefineGrammarSymbols.startParser));BackwardQuery: (<antlr.DefineGrammarSymbols: void startLexer(java.lang.String,antlr.Token,java.lang.String,java.lang.String)> r0.grammar = r6,r0 (DefineGrammarSymbols.startLexer));true;-1;true;true;308;false;true;6;false
BackwardQuery: (<antlr.ANTLRParser: void fileOptionsSpec()> $i1 = $r3.guessing,$r3 (ANTLRParser.fileOptionsSpec));BackwardQuery: (<antlr.ANTLRParser: void classDef()> $r3.guessing = $i7,$r3 (ANTLRParser.classDef));true;-1;true;true;245;false;true;0;false
BackwardQuery: (<antlr.ANTLRLexer: void mBANG(boolean)> r0._returnToken = r6,r0 (ANTLRLexer.mBANG));BackwardQuery: (<antlr.ANTLRLexer: antlr.Token nextToken()> $r2 = r0._returnToken,r0 (ANTLRLexer.nextToken));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<antlr.DefineGrammarSymbols: void <init>(antlr.Tool,java.lang.String[],antlr.LLkAnalyzer)> r0.tool = r1,r0 (DefineGrammarSymbols.<init>));BackwardQuery: (<antlr.MakeGrammar: void oneOrMoreSubRule()> $r19 = r0.tool,r0 (MakeGrammar.oneOrMoreSubRule));true;-1;true;true;236;false;true;0;false
BackwardQuery: (<antlr.DefineGrammarSymbols: void reset()> r0.grammar = varReplacer2407,r0 (DefineGrammarSymbols.reset));BackwardQuery: (<antlr.MakeGrammar: void refCharRange(antlr.Token,antlr.Token,antlr.Token,int,boolean)> $r6 = r0.grammar,r0 (MakeGrammar.refCharRange));true;-1;true;true;254;false;true;24;false
BackwardQuery: (<antlr.MakeGrammar: void endSubRule()> $r25 = r0.grammar,r0 (MakeGrammar.endSubRule));BackwardQuery: (<antlr.DefineGrammarSymbols: void startTreeWalker(java.lang.String,antlr.Token,java.lang.String,java.lang.String)> r0.grammar = $r7,r0 (DefineGrammarSymbols.startTreeWalker));false;0;false;true;305;false;true;788;false
BackwardQuery: (<antlr.MakeGrammar: void refToken(antlr.Token,antlr.Token,antlr.Token,antlr.Token,boolean,int,boolean)> $r12 = r0.tool,r0 (MakeGrammar.refToken));BackwardQuery: (<antlr.DefineGrammarSymbols: void <init>(antlr.Tool,java.lang.String[],antlr.LLkAnalyzer)> r0.tool = r1,r0 (DefineGrammarSymbols.<init>));true;-1;true;true;230;false;true;-1;true
BackwardQuery: (<antlr.RuleBlock: void setOption(antlr.Token,antlr.Token)> $r36 = r0.grammar,r0 (RuleBlock.setOption));BackwardQuery: (<antlr.GrammarElement: void <init>(antlr.Grammar)> r0.grammar = r1,r0 (GrammarElement.<init>));true;-1;true;true;-1;true;true;15;false
BackwardQuery: (<antlr.DefineGrammarSymbols: void endOptions()> $r70 = r0.grammar,r0 (DefineGrammarSymbols.endOptions));BackwardQuery: (<antlr.DefineGrammarSymbols: void startLexer(java.lang.String,antlr.Token,java.lang.String,java.lang.String)> r0.grammar = r6,r0 (DefineGrammarSymbols.startLexer));true;-1;true;true;247;false;true;0;false
BackwardQuery: (<antlr.TokenBuffer: void rewind(int)> $i1 = r0.nMarkers,r0 (TokenBuffer.rewind));BackwardQuery: (<antlr.TokenBuffer: void <init>(antlr.TokenStream)> r0.nMarkers = varReplacer1603,r0 (TokenBuffer.<init>));true;-1;true;true;457;false;true;7;false
BackwardQuery: (<antlr.ANTLRStringBuffer: void append(char)> $i4 = r0.length,r0 (ANTLRStringBuffer.append));BackwardQuery: (<antlr.ANTLRStringBuffer: void setLength(int)> r0.length = i0,r0 (ANTLRStringBuffer.setLength));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<antlr.MakeGrammar: void beginChildList()> $r3 = $r1.block,$r1 (MakeGrammar.beginChildList));BackwardQuery: (<antlr.MakeGrammar: void defineRuleName(antlr.Token,java.lang.String,boolean,java.lang.String)> $r15.block = r5,$r15 (MakeGrammar.defineRuleName));true;-1;true;true;-1;true;true;4;false
BackwardQuery: (<antlr.ANTLRParser: void <init>(antlr.TokenBuffer,antlr.ANTLRGrammarParseBehavior,antlr.Tool)> r0.behavior = r2,r0 (ANTLRParser.<init>));BackwardQuery: (<antlr.ANTLRParser: void range(antlr.Token)> $r9 = r0.behavior,r0 (ANTLRParser.range));true;458;false;true;351;false;true;0;false
BackwardQuery: (<antlr.preprocessor.PreprocessorLexer: void mCOMMA(boolean)> r0._returnToken = r6,r0 (PreprocessorLexer.mCOMMA));BackwardQuery: (<antlr.preprocessor.PreprocessorLexer: void mID(boolean)> r0._returnToken = r12,r0 (PreprocessorLexer.mID));true;-1;true;true;-1;true;true;1;false
BackwardQuery: (<antlr.ANTLRParser: void classDef()> $r3.guessing = $i7,$r3 (ANTLRParser.classDef));BackwardQuery: (<antlr.ANTLRParser: void classDef()> $i24 = $r39.guessing,$r39 (ANTLRParser.classDef));true;-1;true;true;253;false;true;0;false
BackwardQuery: (<antlr.TokenQueue: void init(int)> r0.offset = varReplacer1606,r0 (TokenQueue.init));BackwardQuery: (<antlr.TokenQueue: void append(antlr.Token)> $i3 = r0.offset,r0 (TokenQueue.append));true;-1;true;true;480;false;true;0;false
BackwardQuery: (<antlr.MakeGrammar: void refAction(antlr.Token)> $r3.hasAnAction = varReplacer2265,$r3 (MakeGrammar.refAction));BackwardQuery: (<antlr.AlternativeBlock: void <init>(antlr.Grammar,antlr.Token,boolean)> r0.hasAnAction = varReplacer2174,r0 (AlternativeBlock.<init>));true;-1;true;true;-1;true;true;10;false
BackwardQuery: (<antlr.MakeGrammar: void optionalSubRule()> $r3 = r0.grammar,r0 (MakeGrammar.optionalSubRule));BackwardQuery: (<antlr.DefineGrammarSymbols: void abortGrammar()> r0.grammar = varReplacer2447,r0 (DefineGrammarSymbols.abortGrammar));true;-1;true;true;262;false;true;563;false
BackwardQuery: (<antlr.preprocessor.PreprocessorLexer: void mACTION(boolean)> r0._returnToken = r7,r0 (PreprocessorLexer.mACTION));BackwardQuery: (<antlr.CharScanner: void <init>()> r0._returnToken = varReplacer1661,r0 (CharScanner.<init>));true;-1;true;true;821;false;true;679;false
BackwardQuery: (<antlr.MakeGrammar: void oneOrMoreSubRule()> $r13.block = r1,$r13 (MakeGrammar.oneOrMoreSubRule));BackwardQuery: (<antlr.MakeGrammar: void refInitAction(antlr.Token)> $r3 = $r2.block,$r2 (MakeGrammar.refInitAction));true;-1;true;true;-1;true;true;8;false
BackwardQuery: (<antlr.Parser: void <init>(antlr.ParserSharedInputState)> r0.inputState = r1,r0 (Parser.<init>));BackwardQuery: (<antlr.ANTLRParser: void lexerSpec(java.lang.String)> $r2 = r0.inputState,r0 (ANTLRParser.lexerSpec));true;471;false;true;225;false;true;0;false
BackwardQuery: (<antlr.LexerGrammar: boolean setOption(java.lang.String,antlr.Token)> $r5 = r0.antlrTool,r0 (LexerGrammar.setOption));BackwardQuery: (<antlr.Grammar: void <init>(java.lang.String,antlr.Tool,java.lang.String)> r0.antlrTool = r2,r0 (Grammar.<init>));true;-1;true;true;569;false;true;25;false
BackwardQuery: (<antlr.MakeGrammar: void synPred()> $r13.block = r1,$r13 (MakeGrammar.synPred));BackwardQuery: (<antlr.MakeGrammar: void beginChildList()> $r3 = $r1.block,$r1 (MakeGrammar.beginChildList));true;-1;true;true;-1;true;true;8;false
BackwardQuery: (<antlr.ANTLRLexer: void mOPEN_ELEMENT_OPTION(boolean)> r0._returnToken = r6,r0 (ANTLRLexer.mOPEN_ELEMENT_OPTION));BackwardQuery: (<antlr.ANTLRLexer: void mCARET(boolean)> r0._returnToken = r6,r0 (ANTLRLexer.mCARET));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<antlr.ParserSharedInputState: void <init>()> r0.guessing = varReplacer1577,r0 (ParserSharedInputState.<init>));BackwardQuery: (<antlr.ANTLRParser: void rule()> $i9 = $r34.guessing,$r34 (ANTLRParser.rule));true;-1;true;true;295;false;true;0;false
BackwardQuery: (<antlr.DefineGrammarSymbols: void <init>(antlr.Tool,java.lang.String[],antlr.LLkAnalyzer)> r0.headerActions = $r6,r0 (DefineGrammarSymbols.<init>));BackwardQuery: (<antlr.DefineGrammarSymbols: void refHeaderAction(antlr.Token,antlr.Token)> $r4 = r0.headerActions,r0 (DefineGrammarSymbols.refHeaderAction));true;-1;true;true;358;false;true;0;false
BackwardQuery: (<antlr.preprocessor.PreprocessorLexer: void mCOMMA(boolean)> r0._returnToken = r6,r0 (PreprocessorLexer.mCOMMA));BackwardQuery: (<antlr.CharScanner: void <init>()> r0._returnToken = varReplacer1661,r0 (CharScanner.<init>));true;-1;true;true;916;false;true;469;false
BackwardQuery: (<antlr.MakeGrammar: void setSubruleOption(antlr.Token,antlr.Token)> $r4 = $r3.block,$r3 (MakeGrammar.setSubruleOption));BackwardQuery: (<antlr.MakeGrammar: void beginTree(antlr.Token)> $r5.block = $r6,$r5 (MakeGrammar.beginTree));true;-1;true;true;-1;true;true;2;false
BackwardQuery: (<antlr.ANTLRTokdefLexer: antlr.Token nextToken()> r0._returnToken = $r6,r0 (ANTLRTokdefLexer.nextToken));BackwardQuery: (<antlr.ANTLRTokdefLexer: void mML_COMMENT(boolean)> r0._returnToken = r8,r0 (ANTLRTokdefLexer.mML_COMMENT));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<antlr.ANTLRParser: void tokensSpecOptions(antlr.Token)> $i0 = $r2.guessing,$r2 (ANTLRParser.tokensSpecOptions));BackwardQuery: (<antlr.ANTLRParser: void classDef()> $r3.guessing = $i7,$r3 (ANTLRParser.classDef));true;-1;true;true;256;false;true;3;false
BackwardQuery: (<antlr.preprocessor.PreprocessorLexer: void mNEWLINE(boolean)> $r7 = r0.text,r0 (PreprocessorLexer.mNEWLINE));BackwardQuery: (<antlr.CharScanner: void <init>()> r0.text = $r1,r0 (CharScanner.<init>));true;-1;true;true;793;false;true;-1;true
BackwardQuery: (<antlr.preprocessor.Grammar: void <init>(antlr.Tool,java.lang.String,java.lang.String,antlr.collections.impl.IndexedVector)> r0.exportVocab = varReplacer1704,r0 (Grammar.<init>));BackwardQuery: (<antlr.preprocessor.Grammar: void expandInPlace()> r0.exportVocab = $r39,r0 (Grammar.expandInPlace));true;-1;true;true;-1;true;true;1;false
BackwardQuery: (<antlr.ANTLRLexer: void mRCURLY(boolean)> r0._returnToken = r6,r0 (ANTLRLexer.mRCURLY));BackwardQuery: (<antlr.ANTLRLexer: void mARG_ACTION(boolean)> r0._returnToken = r8,r0 (ANTLRLexer.mARG_ACTION));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<antlr.ANTLRLexer: antlr.Token nextToken()> r0._returnToken = $r6,r0 (ANTLRLexer.nextToken));BackwardQuery: (<antlr.ANTLRLexer: void mSL_COMMENT(boolean)> r0._returnToken = r10,r0 (ANTLRLexer.mSL_COMMENT));true;-1;true;true;-1;true;true;1;false
BackwardQuery: (<antlr.MakeGrammar: void zeroOrMoreSubRule()> $r17 = $r16.blockEnd,$r16 (MakeGrammar.zeroOrMoreSubRule));BackwardQuery: (<antlr.MakeGrammar: void oneOrMoreSubRule()> $r14.blockEnd = $r15,$r14 (MakeGrammar.oneOrMoreSubRule));true;-1;true;true;-1;true;true;8;false
BackwardQuery: (<antlr.MakeGrammar: void refReturnAction(antlr.Token)> $r16 = r0.grammar,r0 (MakeGrammar.refReturnAction));BackwardQuery: (<antlr.DefineGrammarSymbols: void startLexer(java.lang.String,antlr.Token,java.lang.String,java.lang.String)> r0.grammar = r6,r0 (DefineGrammarSymbols.startLexer));true;-1;true;true;323;false;true;10;false
BackwardQuery: (<antlr.ANTLRParser: void classDef()> $r3.guessing = $i7,$r3 (ANTLRParser.classDef));BackwardQuery: (<antlr.ANTLRParser: void tokensSpec()> $i6 = $r10.guessing,$r10 (ANTLRParser.tokensSpec));true;-1;true;true;267;false;true;2;false
BackwardQuery: (<antlr.collections.impl.Vector: void ensureCapacity(int)> r0.data = $r4,r0 (Vector.ensureCapacity));BackwardQuery: (<antlr.collections.impl.Vector: java.lang.Object clone()> $r3 = r0.data,r0 (Vector.clone));true;-1;true;true;-1;true;true;6;false
BackwardQuery: (<antlr.TokenBuffer: void rewind(int)> r0.nMarkers = $i2,r0 (TokenBuffer.rewind));BackwardQuery: (<antlr.TokenBuffer: void <init>(antlr.TokenStream)> r0.nMarkers = varReplacer1603,r0 (TokenBuffer.<init>));true;-1;true;true;610;false;true;20;false
BackwardQuery: (<antlr.MakeGrammar: void endExceptionSpec()> r0.currentExceptionSpec = varReplacer2268,r0 (MakeGrammar.endExceptionSpec));BackwardQuery: (<antlr.MakeGrammar: void reset()> r0.currentExceptionSpec = varReplacer2404,r0 (MakeGrammar.reset));true;-1;true;true;255;false;true;123;false
BackwardQuery: (<antlr.DefineGrammarSymbols: void endOptions()> $r131 = r0.grammar,r0 (DefineGrammarSymbols.endOptions));BackwardQuery: (<antlr.DefineGrammarSymbols: void startLexer(java.lang.String,antlr.Token,java.lang.String,java.lang.String)> r0.grammar = r6,r0 (DefineGrammarSymbols.startLexer));false;0;false;true;376;false;true;0;false
BackwardQuery: (<antlr.MismatchedTokenException: java.lang.String tokenName(int)> $r8 = r0.tokenNames,r0 (MismatchedTokenException.tokenName));BackwardQuery: (<antlr.MismatchedTokenException: void <init>(java.lang.String[],antlr.Token,int,boolean,java.lang.String)> r0.tokenNames = r1,r0 (MismatchedTokenException.<init>));false;2;false;true;-1;true;true;11;false
BackwardQuery: (<antlr.ANTLRParser: void classDef()> $r3.guessing = $i7,$r3 (ANTLRParser.classDef));BackwardQuery: (<antlr.ANTLRParser: void exceptionSpec()> $i1 = $r1.guessing,$r1 (ANTLRParser.exceptionSpec));true;-1;true;true;250;false;true;4;false
BackwardQuery: (<antlr.DefineGrammarSymbols: void endOptions()> $r96 = r0.grammar,r0 (DefineGrammarSymbols.endOptions));BackwardQuery: (<antlr.DefineGrammarSymbols: void startParser(java.lang.String,antlr.Token,java.lang.String,java.lang.String)> r0.grammar = $r7,r0 (DefineGrammarSymbols.startParser));true;-1;true;true;248;false;true;0;false
BackwardQuery: (<antlr.ANTLRLexer: void mACTION(boolean)> r0._returnToken = r16,r0 (ANTLRLexer.mACTION));BackwardQuery: (<antlr.ANTLRLexer: void mCARET(boolean)> r0._returnToken = r6,r0 (ANTLRLexer.mCARET));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<antlr.Grammar: void <init>(java.lang.String,antlr.Tool,java.lang.String)> r0.exportVocab = varReplacer2381,r0 (Grammar.<init>));BackwardQuery: (<antlr.DefineGrammarSymbols: void endOptions()> $r89 = $r88.exportVocab,$r88 (DefineGrammarSymbols.endOptions));true;-1;true;true;361;false;true;1;false
BackwardQuery: (<antlr.DefineGrammarSymbols: void setGrammarOption(antlr.Token,antlr.Token)> $r18.exportVocab = $r19,$r18 (DefineGrammarSymbols.setGrammarOption));BackwardQuery: (<antlr.DefineGrammarSymbols: void endOptions()> $r109 = $r108.exportVocab,$r108 (DefineGrammarSymbols.endOptions));true;-1;true;true;496;false;true;7;false
BackwardQuery: (<antlr.MakeGrammar: void defineRuleName(antlr.Token,java.lang.String,boolean,java.lang.String)> $i0 = r1.type,r1 (MakeGrammar.defineRuleName));BackwardQuery: (<antlr.Token: void setType(int)> r0.type = i0,r0 (Token.setType));true;-1;true;true;-1;true;true;3;false
